"","Lon","Lat","Timestamp","y","y_hat","std","lower","upper","coverage"
"7321",-80.851473,35.281791,"2020-05-01 12:00:00",4,2.53206488100952,0.579312923916325,1.39661155013352,3.66751821188552,0
"7322",-80.851473,35.281791,"2020-05-01 13:00:00",3,2.90163988296116,1.23174381500905,0.487422005543422,5.3158577603789,1
"7323",-80.851473,35.281791,"2020-05-01 14:00:00",2,3.00441133224689,0.499686499611358,2.02502579300863,3.98379687148515,0
"7324",-80.851473,35.281791,"2020-05-01 15:00:00",3,3.33713525790585,0.565746294038606,2.22827252159018,4.44599799422152,1
"7325",-80.851473,35.281791,"2020-05-01 16:00:00",1,2.49825716499906,0.494252912733794,1.52952145604082,3.4669928739573,0
"7326",-80.851473,35.281791,"2020-05-01 18:00:00",4,2.77576006967382,0.283316209278961,2.22046029948706,3.33105983986058,0
"7327",-80.851473,35.281791,"2020-05-01 20:00:00",3,5.38514565176823,0.655621628435146,4.10012726003534,6.67016404350112,0
"7328",-80.851473,35.281791,"2020-05-01 21:00:00",4,5.51831529920292,0.569918028893509,4.40127596257164,6.6353546358342,0
"7329",-80.851473,35.281791,"2020-05-01 22:00:00",8,5.49921463588145,0.451336575518871,4.61459494786446,6.38383432389844,0
"7330",-80.851473,35.281791,"2020-05-01 23:00:00",4,5.97215235588923,0.427728779227541,5.13380394860325,6.81050076317521,0
"7331",-80.851473,35.281791,"2020-05-02 00:00:00",4,5.10389890211127,0.537101729046812,4.05117951317952,6.15661829104302,0
"7332",-80.851473,35.281791,"2020-05-02 01:00:00",3,5.03496596633378,0.293983990979125,4.45875734401469,5.61117458865287,0
"7333",-80.851473,35.281791,"2020-05-02 02:00:00",15,6.14345976949111,0.623992425756518,4.92043461500833,7.36648492397389,0
"7334",-80.851473,35.281791,"2020-05-02 03:00:00",13,5.57231799887626,0.439023424357048,4.71183208713645,6.43280391061607,0
"7335",-80.851473,35.281791,"2020-05-02 04:00:00",5,4.73212543979194,0.336715789814397,4.07216249175572,5.39208838782816,1
"7336",-80.851473,35.281791,"2020-05-02 05:00:00",2,4.46538857310975,0.431513114885014,3.61962286793512,5.31115427828438,0
"7337",-80.851473,35.281791,"2020-05-02 06:00:00",4,4.49500521465309,0.318595073978779,3.87055886965468,5.1194515596515,1
"7338",-80.851473,35.281791,"2020-05-02 07:00:00",5,5.57575852608866,0.568831354360514,4.46084907154205,6.69066798063527,1
"7339",-80.851473,35.281791,"2020-05-02 08:00:00",10,7.19083063342539,0.655535332683851,5.90598138136504,8.47567988548574,0
"7340",-80.851473,35.281791,"2020-05-02 09:00:00",7,3.92027402468333,0.779415330939843,2.39261997604124,5.44792807332542,0
"7341",-80.851473,35.281791,"2020-05-02 10:00:00",6,4.74125239344051,0.489466336696693,3.78189837351499,5.70060641336603,0
"7342",-80.851473,35.281791,"2020-05-02 11:00:00",8,5.09888958603012,0.376885931987728,4.36019315933417,5.83758601272607,0
"7343",-80.851473,35.281791,"2020-05-02 12:00:00",4,4.75374574821104,0.213430853452096,4.33542127544493,5.17207022097715,0
"7344",-80.851473,35.281791,"2020-05-02 13:00:00",4,4.2900613672975,0.300704094721148,3.70068134164405,4.87944139295095,1
"7345",-80.851473,35.281791,"2020-05-02 14:00:00",8,6.0042764946518,0.339890385369895,5.33809133932681,6.67046164997679,0
"7346",-80.851473,35.281791,"2020-05-02 15:00:00",8,4.10531236357157,0.503502473360666,3.11844751578466,5.09217721135848,0
"7347",-80.851473,35.281791,"2020-05-02 16:00:00",5,6.46180318463331,0.89398144216517,4.70959955798958,8.21400681127704,1
"7348",-80.851473,35.281791,"2020-05-02 17:00:00",6,7.54332738210662,1.23321050001257,5.12623480208198,9.96041996213126,1
"7349",-80.851473,35.281791,"2020-05-02 18:00:00",6,6.63336234354726,0.795098452480813,5.07496937668487,8.19175531040965,1
"7350",-80.851473,35.281791,"2020-05-02 19:00:00",2,7.26394334211009,0.521813730816194,6.24118842971035,8.28669825450983,0
"7351",-80.851473,35.281791,"2020-05-02 20:00:00",2,11.2838757786219,1.84539908118663,7.6668935794961,14.9008579777477,0
"7352",-80.851473,35.281791,"2020-05-02 21:00:00",6,16.3819477713609,0.696213541484052,15.0173692300522,17.7465263126696,0
"7353",-80.851473,35.281791,"2020-05-02 22:00:00",12,10.995506824016,0.24789613736727,10.5096303947761,11.4813832532558,0
"7354",-80.851473,35.281791,"2020-05-02 23:00:00",9,11.9898378993227,0.436787070481812,11.1337352411783,12.8459405574671,0
"7355",-80.851473,35.281791,"2020-05-03 00:00:00",8,10.7402600992141,0.621140788228331,9.52282415428657,11.9576960441416,0
"7356",-80.851473,35.281791,"2020-05-03 01:00:00",10,11.3838432470297,0.541786868546239,10.3219409846791,12.4457455093803,0
"7357",-80.851473,35.281791,"2020-05-03 02:00:00",10,9.37411574428996,0.532012322013623,8.33137159314326,10.4168598954367,1
"7358",-80.851473,35.281791,"2020-05-03 03:00:00",10,10.67772197226,0.547838088995764,9.6039593178283,11.7514846266917,1
"7359",-80.851473,35.281791,"2020-05-03 04:00:00",12,9.94597812125627,0.405090133320967,9.15200145994717,10.7399547825654,0
"7360",-80.851473,35.281791,"2020-05-03 05:00:00",8,10.2148826678134,0.401362311701276,9.4282125368789,11.0015527987479,0
"7361",-80.851473,35.281791,"2020-05-03 06:00:00",13,8.35422133612186,0.873955164742568,6.64126921322643,10.0671734590173,0
"7362",-80.851473,35.281791,"2020-05-03 07:00:00",10,11.0877170912654,0.332282902979877,10.4364426014248,11.738991581106,0
"7363",-80.851473,35.281791,"2020-05-03 08:00:00",15,11.4899867790804,0.45387935645165,10.6003832404352,12.3795903177256,0
"7364",-80.851473,35.281791,"2020-05-03 09:00:00",11,10.5495185493417,0.433228663678318,9.7003903685322,11.3986467301512,1
"7365",-80.851473,35.281791,"2020-05-03 10:00:00",11,8.01946711454341,0.621504158117967,6.80131896463219,9.23761526445463,0
"7366",-80.851473,35.281791,"2020-05-03 11:00:00",13,10.0469022962857,0.554353496380611,8.9603694433797,11.1334351491917,0
"7367",-80.851473,35.281791,"2020-05-03 12:00:00",9,11.2007667310047,0.51431906281023,10.1927013678966,12.2088320941128,0
"7368",-80.851473,35.281791,"2020-05-03 13:00:00",10,10.9774410292784,0.485626477210568,10.0256131339457,11.9292689246111,0
"7369",-80.851473,35.281791,"2020-05-03 14:00:00",12,10.6373512160649,0.382387322864387,9.8878720632507,11.3868303688791,0
"7370",-80.851473,35.281791,"2020-05-03 15:00:00",11,8.41489925149334,0.564325454266112,7.30882136113176,9.52097714185492,0
"7371",-80.851473,35.281791,"2020-05-03 16:00:00",8,8.13162746998999,0.450332461162392,7.2489758461117,9.01427909386828,1
"7372",-80.851473,35.281791,"2020-05-03 17:00:00",7,8.68227984607523,0.343584888922839,8.00885346378647,9.355706228364,0
"7373",-80.851473,35.281791,"2020-05-03 18:00:00",9,9.11115133224441,0.345228717167623,8.43450304659587,9.78779961789295,1
"7374",-80.851473,35.281791,"2020-05-03 19:00:00",10,8.42402879696798,0.493577061731874,7.45661775597351,9.39143983796245,0
"7375",-80.851473,35.281791,"2020-05-03 20:00:00",9,8.9242504576467,0.525966618331392,7.89335588571717,9.95514502957623,1
"7376",-80.851473,35.281791,"2020-05-03 21:00:00",12,9.54856416344677,0.443625945104599,8.67905731104176,10.4180710158518,0
"7377",-80.851473,35.281791,"2020-05-03 22:00:00",9,8.54892266705259,0.50286443000002,7.56330838425255,9.53453694985263,1
"7378",-80.851473,35.281791,"2020-05-03 23:00:00",10,6.78627016571768,0.448975367223595,5.90627844595943,7.66626188547593,0
"7379",-80.851473,35.281791,"2020-05-04 00:00:00",5,9.10929519589751,0.403436008436479,8.31856061936201,9.90002977243301,0
"7380",-80.851473,35.281791,"2020-05-04 01:00:00",9,5.87110816735487,0.907793134192518,4.09183362433753,7.65038271037221,0
"7381",-80.851473,35.281791,"2020-05-04 02:00:00",3,6.01317550223457,0.456815077367567,5.11781795059414,6.908533053875,0
"7382",-80.851473,35.281791,"2020-05-04 03:00:00",5,7.64187864901558,0.752558221047406,6.16686453576266,9.1168927622685,0
"7383",-80.851473,35.281791,"2020-05-04 04:00:00",4,5.51559097865861,0.580339289002804,4.37812597221311,6.65305598510411,0
"7384",-80.851473,35.281791,"2020-05-04 05:00:00",2,5.31590410312135,0.444047376766079,4.44557124465984,6.18623696158286,0
"7385",-80.851473,35.281791,"2020-05-04 06:00:00",4,4.4159890428847,0.508533021029521,3.41926432166684,5.41271376410256,1
"7386",-80.851473,35.281791,"2020-05-04 07:00:00",8,5.41483846980292,0.470235466640737,4.49317695518708,6.33649998441876,0
"7387",-80.851473,35.281791,"2020-05-04 08:00:00",6,5.32157584717614,0.405415616709177,4.52696123842615,6.11619045592613,1
"7388",-80.851473,35.281791,"2020-05-04 09:00:00",8,5.03627128052665,0.385766734564283,4.28016848078066,5.79237408027265,0
"7389",-80.851473,35.281791,"2020-05-04 10:00:00",5,5.01554778527422,0.442381970919832,4.14847912227135,5.88261644827709,1
"7390",-80.851473,35.281791,"2020-05-04 11:00:00",7,5.96542897651781,0.369937524425877,5.24035142864309,6.69050652439253,0
"7391",-80.851473,35.281791,"2020-05-04 12:00:00",5,6.88422465102129,0.426033309246482,6.04919936489819,7.71924993714439,0
"7392",-80.851473,35.281791,"2020-05-04 13:00:00",6,3.65952333801555,1.03200451548212,1.63679448767059,5.68225218836051,0
"7393",-80.851473,35.281791,"2020-05-04 14:00:00",7,5.21277248376574,0.530485695175896,4.17302052122098,6.2525244463105,0
"7394",-80.851473,35.281791,"2020-05-04 15:00:00",2,4.72663004794685,0.297010463394425,4.14448953969378,5.30877055619992,0
"7395",-80.851473,35.281791,"2020-05-04 16:00:00",5,5.64842588586921,0.570255063816312,4.53072596078924,6.76612581094918,1
"7396",-80.851473,35.281791,"2020-05-04 17:00:00",3,5.80925480725908,0.360665775592044,5.10234988709867,6.51615972741949,0
"7397",-80.851473,35.281791,"2020-05-04 18:00:00",4,6.35042711092554,0.440028624074287,5.48797100773994,7.21288321411114,0
"7398",-80.851473,35.281791,"2020-05-04 20:00:00",8,15.8546878260888,1.25799902834118,13.3890097305401,18.3203659216375,0
"7399",-80.851473,35.281791,"2020-05-04 21:00:00",14,13.5883893441945,0.635557342642181,12.3426969526158,14.8340817357732,1
"7400",-80.851473,35.281791,"2020-05-04 22:00:00",13,12.2707039303428,0.838260859366192,10.6277126459851,13.9136952147005,1
"7401",-80.851473,35.281791,"2020-05-04 23:00:00",14,10.6276079132966,0.43578079059446,9.77347756373146,11.4817382628617,0
"7402",-80.851473,35.281791,"2020-05-05 00:00:00",11,8.26198165600786,0.277764095686159,7.71756402846299,8.80639928355273,0
"7403",-80.851473,35.281791,"2020-05-05 01:00:00",13,7.99307497405816,0.513990571022505,6.98565345485405,9.00049649326227,0
"7404",-80.851473,35.281791,"2020-05-05 02:00:00",13,7.28776171894412,0.388500011996648,6.52630169543069,8.04922174245755,0
"7405",-80.851473,35.281791,"2020-05-05 03:00:00",8,8.19558095225579,0.657856265341829,6.90618267218581,9.48497923232578,1
"7406",-80.851473,35.281791,"2020-05-05 04:00:00",9,6.37706674546631,0.523120723899918,5.35175012662247,7.40238336431015,0
"7407",-80.851473,35.281791,"2020-05-05 05:00:00",8,5.74513021700832,0.889133985453782,4.00242760551891,7.48783282849773,0
"7408",-80.851473,35.281791,"2020-05-05 06:00:00",8,4.73660020022695,0.518911998747097,3.71953268268264,5.75366771777126,0
"7409",-80.851473,35.281791,"2020-05-05 07:00:00",7,6.66191082130949,0.379811117446902,5.91748103111356,7.40634061150542,1
"7410",-80.851473,35.281791,"2020-05-05 08:00:00",2,7.36590220724082,0.466706791093129,6.45115689669829,8.28064751778335,0
"7411",-80.851473,35.281791,"2020-05-05 09:00:00",12,8.7860805732069,0.598595926550948,7.61283255716704,9.95932858924676,0
"7412",-80.851473,35.281791,"2020-05-05 10:00:00",9,7.71877223194979,0.6382061143968,6.46788824773206,8.96965621616752,0
"7413",-80.851473,35.281791,"2020-05-05 11:00:00",15,9.19149240364252,0.876433933086294,7.47368189479338,10.9093029124917,0
"7414",-80.851473,35.281791,"2020-05-05 12:00:00",7,8.28509037403436,0.90746917042389,6.50645080000353,10.0637299480652,1
"7415",-80.851473,35.281791,"2020-05-05 13:00:00",11,8.26678166501425,1.31404898106856,5.69124566211987,10.8423176679086,0
"7416",-80.851473,35.281791,"2020-05-05 14:00:00",9,15.7228215006292,0.990374464927224,13.7816875493718,17.6639554518866,0
"7417",-80.851473,35.281791,"2020-05-05 15:00:00",19,9.17030440831587,1.16677692456895,6.88342163616073,11.457187180471,0
"7418",-80.851473,35.281791,"2020-05-05 16:00:00",15,13.8774344043641,0.547136048234959,12.8050477498236,14.9498210589046,0
"7419",-80.851473,35.281791,"2020-05-05 17:00:00",13,13.5656381436987,0.593088782170321,12.4031841306449,14.7280921567525,1
"7420",-80.851473,35.281791,"2020-05-05 18:00:00",12,14.1530466809397,0.681686759239675,12.8169406328299,15.4891527290495,0
"7421",-80.851473,35.281791,"2020-05-05 19:00:00",8,13.4815017439912,1.18100839382383,11.1667252920965,15.7962781958859,0
"7422",-80.851473,35.281791,"2020-05-05 20:00:00",18,14.3078751462754,0.690303257217354,12.9548807621294,15.6608695304214,0
"7423",-80.851473,35.281791,"2020-05-05 21:00:00",14,11.252922995739,0.531250290634076,10.2116724260962,12.2941735653818,0
"7424",-80.851473,35.281791,"2020-05-05 22:00:00",14,10.0732965444439,0.569570885932728,8.95693760801575,11.189655480872,0
"7425",-80.851473,35.281791,"2020-05-05 23:00:00",18,13.3318554132969,1.42153397516952,10.5456488219646,16.1180620046292,0
"7426",-80.851473,35.281791,"2020-05-06 00:00:00",14,12.6648714487864,0.457268724362542,11.7686247490358,13.561118148537,0
"7427",-80.851473,35.281791,"2020-05-06 01:00:00",10,8.14052520852893,0.687131531269671,6.79374740724037,9.48730300981748,0
"7428",-80.851473,35.281791,"2020-05-06 02:00:00",8,7.68144945016663,0.605553697449412,6.49456420316578,8.86833469716748,1
"7429",-80.851473,35.281791,"2020-05-06 03:00:00",9,8.45264521943398,0.924037410659334,6.64153189454169,10.2637585443263,1
"7430",-80.851473,35.281791,"2020-05-06 04:00:00",6,8.89412148658332,0.611192068789027,7.69618503175683,10.0920579414098,0
"7431",-80.851473,35.281791,"2020-05-06 05:00:00",9,8.32903632652089,0.761378481774564,6.83673450224275,9.82133815079904,1
"7432",-80.851473,35.281791,"2020-05-06 06:00:00",8,7.80686150447429,1.18894747869003,5.47652444624183,10.1371985627068,1
"7433",-80.851473,35.281791,"2020-05-06 07:00:00",9,7.15713173353979,0.758508490793714,5.67045509158411,8.64380837549547,0
"7434",-80.851473,35.281791,"2020-05-06 08:00:00",6,6.31327975893202,0.599036740917962,5.13916774673281,7.48739177113123,1
"7435",-80.851473,35.281791,"2020-05-06 09:00:00",4,4.89304622063004,0.554552177514595,3.80612395270143,5.97996848855865,1
"7436",-80.851473,35.281791,"2020-05-06 10:00:00",4,5.47437820442279,0.422479826307493,4.6463177448601,6.30243866398548,0
"7437",-80.851473,35.281791,"2020-05-06 11:00:00",2,4.33892732903702,0.701860856483713,2.96328005032894,5.7145746077451,0
"7438",-80.851473,35.281791,"2020-05-06 12:00:00",6,3.26990134608098,1.01419686782018,1.28207548515343,5.25772720700853,0
"7439",-80.851473,35.281791,"2020-05-06 13:00:00",1,4.15084734450742,0.394611320585521,3.3774091561598,4.92428553285504,0
"7440",-80.851473,35.281791,"2020-05-06 14:00:00",9,3.16008601991627,0.588652507482844,2.0063271052499,4.31384493458264,0
"7441",-80.851473,35.281791,"2020-05-06 17:00:00",7,1.65570387229268,0.912408551817099,-0.132616889268834,3.44402463385419,0
"7442",-80.851473,35.281791,"2020-05-06 18:00:00",2,2.92374648396011,0.447992981945783,2.04568023934638,3.80181272857384,0
"7443",-80.851473,35.281791,"2020-05-06 19:00:00",1,3.16678265569213,0.327162105522941,2.52554492886717,3.80802038251709,0
"7444",-80.851473,35.281791,"2020-05-06 20:00:00",1,2.34799180436085,0.701790775800444,0.97248188379198,3.72350172492972,1
"7445",-80.851473,35.281791,"2020-05-06 21:00:00",4,2.9368819634668,0.965860507514238,1.04379536873889,4.82996855819471,1
"7446",-80.851473,35.281791,"2020-05-06 23:00:00",3,3.57067470108084,0.614335858606306,2.36657641821248,4.7747729839492,1
"7447",-80.851473,35.281791,"2020-05-07 01:00:00",5,4.76454143882252,0.588255437249924,3.61156078181267,5.91752209583237,1
"7448",-80.851473,35.281791,"2020-05-07 02:00:00",4,3.24098115253185,0.431422892983534,2.39539228228412,4.08657002277958,1
"7449",-80.851473,35.281791,"2020-05-07 03:00:00",3,5.64391272271047,0.545046825984919,4.57562094378003,6.71220450164091,0
"7450",-80.851473,35.281791,"2020-05-07 04:00:00",5,4.27693090968947,0.409052219512492,3.47518855944499,5.07867325993395,1
"7451",-80.851473,35.281791,"2020-05-07 05:00:00",4,4.14097008752008,0.44583040476337,3.26714249418387,5.01479768085629,1
"7452",-80.851473,35.281791,"2020-05-07 06:00:00",5,6.59843487167621,1.23311978415291,4.18152009473651,9.01534964861591,1
"7453",-80.851473,35.281791,"2020-05-07 07:00:00",8,4.94474464223223,0.469256808140436,4.02500129827698,5.86448798618749,0
"7454",-80.851473,35.281791,"2020-05-07 08:00:00",8,6.49161831212511,1.11664901404765,4.30298624459172,8.6802503796585,1
"7455",-80.851473,35.281791,"2020-05-07 09:00:00",4,5.76073091140979,0.800051405667615,4.19263015630126,7.32883166651832,0
"7456",-80.851473,35.281791,"2020-05-07 10:00:00",2,3.96630210174846,0.359525493855872,3.26163213379095,4.67097206970597,0
"7457",-80.851473,35.281791,"2020-05-07 11:00:00",5,4.76390708330939,0.514788474828601,3.75492167264533,5.77289249397345,1
"7458",-80.851473,35.281791,"2020-05-07 12:00:00",5,3.67820510241884,0.493254773312102,2.71142574672712,4.64498445811056,0
"7459",-80.851473,35.281791,"2020-05-07 13:00:00",3,2.1760634188197,1.07217309114281,0.0746041601797924,4.27752267745961,1
"7460",-80.851473,35.281791,"2020-05-07 14:00:00",5,4.63447740633303,0.492270762102346,3.66962671261243,5.59932810005363,1
"7461",-80.851473,35.281791,"2020-05-07 15:00:00",5,4.9175936641242,0.756276409383151,3.43529190173322,6.39989542651518,1
"7462",-80.851473,35.281791,"2020-05-07 16:00:00",6,4.08672944759277,0.652595436335245,2.80764239237569,5.36581650280985,0
"7463",-80.851473,35.281791,"2020-05-07 17:00:00",5,6.00253223774265,0.497292831872558,5.02783828727244,6.97722618821286,0
"7464",-80.851473,35.281791,"2020-05-07 18:00:00",8,5.22501634917234,0.483586425606046,4.27718695498449,6.17284574336019,0
"7465",-80.851473,35.281791,"2020-05-07 20:00:00",4,17.1624750650975,6.86602808307307,3.70506002227428,30.6198901079207,1
"7466",-80.851473,35.281791,"2020-05-07 21:00:00",3,8.69591859454879,1.60860928502583,5.54304439589816,11.8487927931994,0
"7467",-80.851473,35.281791,"2020-05-07 22:00:00",7,9.99156901011944,1.02210947826296,7.98823443272404,11.9949035875148,0
"7468",-80.851473,35.281791,"2020-05-07 23:00:00",8,12.8033313068806,1.08793123474653,10.6709860867774,14.9356765269838,0
"14291",-80.342,36.026,"2020-05-01 00:00:00",3,2.9984913424835,0.424449350601954,2.16657061530367,3.83041206966333,1
"14292",-80.342,36.026,"2020-05-01 01:00:00",3,1.42198804484961,0.387247057059648,0.6629838130127,2.18099227668652,0
"14293",-80.342,36.026,"2020-05-01 02:00:00",3.1,2.46641709063061,0.815492395847725,0.868051994769069,4.06478218649215,1
"14294",-80.342,36.026,"2020-05-01 03:00:00",3,2.37261863838193,0.487370686571842,1.41737209270112,3.32786518406274,1
"14295",-80.342,36.026,"2020-05-01 04:00:00",2.6,2.93579893311199,0.362950524148592,2.22441590578075,3.64718196044323,1
"14296",-80.342,36.026,"2020-05-01 05:00:00",2.5,1.99911130643011,0.311317174468845,1.38892964447117,2.60929296838905,1
