"","Lon","Lat","Timestamp","y","y_hat","std","lower","upper","coverage"
"14297",-80.342,36.026,"2020-05-01 06:00:00",2.6,2.29685122914176,0.404259564756501,1.50450248221902,3.0891999760645,1
"14298",-80.342,36.026,"2020-05-01 07:00:00",3.1,2.44377439689729,0.341775091052264,1.77389521843485,3.11365357535973,1
"14299",-80.342,36.026,"2020-05-01 08:00:00",3.7,3.30502324045102,0.39645592123292,2.5279696348345,4.08207684606754,1
"14300",-80.342,36.026,"2020-05-01 09:00:00",4.1,2.59249454975803,0.602498737053182,1.41159702513379,3.77339207438227,0
"14301",-80.342,36.026,"2020-05-01 10:00:00",3.4,2.28384595204434,0.436850395356069,1.42761917714645,3.14007272694224,0
"14302",-80.342,36.026,"2020-05-01 11:00:00",1.7,3.09038174532816,0.328242876087815,2.44702570819604,3.73373778246028,0
"14303",-80.342,36.026,"2020-05-01 12:00:00",1.2,2.95015976661268,0.52561442361406,1.91995549632912,3.98036403689624,0
"14304",-80.342,36.026,"2020-05-01 13:00:00",1.2,1.50485651730354,0.833094975665624,-0.128009635001083,3.13772266960816,1
"14305",-80.342,36.026,"2020-05-01 14:00:00",1.3,2.94802943910537,0.298124562366385,2.36370529686726,3.53235358134348,0
"14306",-80.342,36.026,"2020-05-01 15:00:00",1.5,2.26053220591297,0.346064008683052,1.58224674889419,2.93881766293175,0
"14307",-80.342,36.026,"2020-05-01 16:00:00",1.7,2.03838500285909,0.317867057425198,1.4153655703057,2.66140443541248,1
"14308",-80.342,36.026,"2020-05-01 17:00:00",2.2,3.01404790280641,0.156355949808447,2.70759024118185,3.32050556443097,0
"14309",-80.342,36.026,"2020-05-01 18:00:00",3.4,2.14614915481258,0.313908957076436,1.53088759894277,2.76141071068239,0
"14310",-80.342,36.026,"2020-05-01 19:00:00",4,2.8126546271531,0.437381453433881,1.95538697842269,3.66992227588351,0
"14311",-80.342,36.026,"2020-05-01 20:00:00",4.5,2.81672106769078,0.379786048481692,2.07234041266666,3.5611017227149,0
"14312",-80.342,36.026,"2020-05-01 21:00:00",4,3.65969652087106,0.229984952209248,3.20892601454093,4.11046702720119,1
"14313",-80.342,36.026,"2020-05-01 22:00:00",3.6,7.77516110330785,1.49059188541075,4.85360100790278,10.6967211987129,0
"14314",-80.342,36.026,"2020-05-01 23:00:00",3.8,4.78722616795851,0.445755327028038,3.91354572698356,5.66090660893346,0
"14315",-80.342,36.026,"2020-05-02 00:00:00",4.3,3.6195048434653,0.487934629618106,2.66315296941381,4.57585671751679,1
"14316",-80.342,36.026,"2020-05-02 01:00:00",4,5.19150046972713,0.314335910242739,4.57540208565136,5.8075988538029,0
"14317",-80.342,36.026,"2020-05-02 02:00:00",3.7,4.36954707704757,0.251420322984715,3.87676324399753,4.86233091009761,0
"14318",-80.342,36.026,"2020-05-02 03:00:00",3.6,3.33690051900489,0.420394073254365,2.51292813542633,4.16087290258345,1
"14319",-80.342,36.026,"2020-05-02 04:00:00",3.6,2.83209334223372,0.411258283321921,2.02602710692276,3.63815957754468,1
"14320",-80.342,36.026,"2020-05-02 05:00:00",3.9,3.9020779352339,0.297414698131018,3.3191451268971,4.4850107435707,1
"14321",-80.342,36.026,"2020-05-02 06:00:00",4,3.69986364577128,0.226493806429498,3.25593578516946,4.1437915063731,1
"14322",-80.342,36.026,"2020-05-02 07:00:00",3.6,3.57208164217664,1.10801466708347,1.40037289469304,5.74379038966024,1
"14323",-80.342,36.026,"2020-05-02 08:00:00",3.8,4.11821557745174,0.664631139545125,2.81553854394329,5.42089261096018,1
"14324",-80.342,36.026,"2020-05-02 09:00:00",3.4,3.69116707611848,0.40454928622368,2.89825047512007,4.48408367711689,1
"14325",-80.342,36.026,"2020-05-02 10:00:00",3.5,3.43968296407751,0.460965226713645,2.53619111971877,4.34317480843625,1
"14326",-80.342,36.026,"2020-05-02 11:00:00",3.6,4.15041636797281,0.318742170774564,3.52568171325466,4.77515102269096,1
"14327",-80.342,36.026,"2020-05-02 12:00:00",4,3.56539305368736,0.233050046759368,3.108614962039,4.02217114533572,1
"14328",-80.342,36.026,"2020-05-02 13:00:00",4.3,3.55154560775079,0.200761275854813,3.15805350707536,3.94503770842622,0
"14329",-80.342,36.026,"2020-05-02 14:00:00",4.3,3.92158981124019,0.349603904866254,3.23636615770233,4.60681346477805,1
"14330",-80.342,36.026,"2020-05-02 15:00:00",4.4,4.65363969517385,0.238145030937891,4.18687543453558,5.12040395581212,1
"14331",-80.342,36.026,"2020-05-02 16:00:00",4.4,3.25069171522416,0.776487094058676,1.72877701086916,4.77260641957916,1
"14332",-80.342,36.026,"2020-05-02 17:00:00",5,1.90464162998667,0.911200368566179,0.118688907596959,3.69059435237638,0
"14333",-80.342,36.026,"2020-05-02 18:00:00",5.7,5.78166945914584,0.386635664358209,5.02386355700375,6.53947536128793,1
"14334",-80.342,36.026,"2020-05-02 19:00:00",6.2,6.51959117848853,0.575606657838699,5.39140212912468,7.64778022785238,1
"14335",-80.342,36.026,"2020-05-02 20:00:00",8.2,8.36968039579502,0.814700044440257,6.77286830869212,9.96649248289792,1
"14336",-80.342,36.026,"2020-05-02 21:00:00",13.2,9.47986242259708,0.220464063277962,9.04775285857227,9.91197198662189,0
"14337",-80.342,36.026,"2020-05-02 22:00:00",15.5,8.4640423923225,0.414093992176857,7.65241816765586,9.27566661698914,0
"14338",-80.342,36.026,"2020-05-02 23:00:00",15.1,10.2289666275957,0.262149347469833,9.71515390655483,10.7427793486366,0
"14339",-80.342,36.026,"2020-05-03 00:00:00",16.3,10.4924190098323,0.761094074772877,9.00067462327746,11.9841633963871,0
"14340",-80.342,36.026,"2020-05-03 01:00:00",14.4,12.3054929535107,0.639713572340024,11.0516543517243,13.5593315552971,0
"14341",-80.342,36.026,"2020-05-03 02:00:00",14.5,11.1187318380073,0.797316718262363,9.55599107021307,12.6814726058015,0
"14342",-80.342,36.026,"2020-05-03 03:00:00",13.6,10.876854469887,0.628324422148049,9.64533860247682,12.1083703372972,0
"14343",-80.342,36.026,"2020-05-03 04:00:00",13.7,11.2850616713986,0.726314004281676,9.86148622300651,12.7086371197907,0
"14344",-80.342,36.026,"2020-05-03 05:00:00",14,11.6920080901504,0.860203207205559,10.0060098040275,13.3780063762733,0
"14345",-80.342,36.026,"2020-05-03 06:00:00",13.5,9.8916063548149,0.719322228567266,8.48173478682306,11.3014779228067,0
"14346",-80.342,36.026,"2020-05-03 07:00:00",11.8,9.73650033918101,0.355159241147007,9.04038822653288,10.4326124518291,0
"14347",-80.342,36.026,"2020-05-03 08:00:00",10.5,9.28269785840359,0.380083490851195,8.53773421633525,10.0276615004719,0
"14348",-80.342,36.026,"2020-05-03 09:00:00",9.9,9.92361340788745,0.43087966921473,9.07908925622658,10.7681375595483,1
"14349",-80.342,36.026,"2020-05-03 10:00:00",9.9,9.05535285655234,0.360946087392999,8.34789852526206,9.76280718784262,0
"14350",-80.342,36.026,"2020-05-03 11:00:00",9.6,8.811709967493,0.498818495539127,7.83402571623631,9.78939421874969,1
"14351",-80.342,36.026,"2020-05-03 12:00:00",8.9,8.17918567913155,0.545841118694435,7.10933708649046,9.24903427177264,1
"14352",-80.342,36.026,"2020-05-03 13:00:00",9,7.9010191824289,0.402867214087611,7.11139944281718,8.69063892204062,0
"14353",-80.342,36.026,"2020-05-03 14:00:00",9,8.01568407921713,0.256464891468049,7.51301289193975,8.51835526649451,0
"14354",-80.342,36.026,"2020-05-03 15:00:00",9.1,8.51411564400399,0.472884198531541,7.58726261488217,9.44096867312581,1
"14355",-80.342,36.026,"2020-05-03 16:00:00",9.1,8.70263325147606,0.497199728472522,7.72812178366992,9.6771447192822,1
"14356",-80.342,36.026,"2020-05-03 17:00:00",9,8.48722730280767,0.335059124065647,7.830511419639,9.14394318597634,1
"14357",-80.342,36.026,"2020-05-03 18:00:00",9.9,8.32780258172133,0.283639376360926,7.77186940405392,8.88373575938875,0
"14358",-80.342,36.026,"2020-05-03 19:00:00",9.9,9.04545833829233,0.466547479524489,8.13102527842433,9.95989139816033,1
"14359",-80.342,36.026,"2020-05-03 20:00:00",10,9.16820650129759,0.515889003159747,8.15706405510449,10.1793489474907,1
"14360",-80.342,36.026,"2020-05-03 21:00:00",10.8,9.62335966379793,0.336426854769549,8.96396302844961,10.2827562991462,0
"14361",-80.342,36.026,"2020-05-03 22:00:00",11.6,9.44156817066862,0.291680318581938,8.86987474624802,10.0132615950892,0
"14362",-80.342,36.026,"2020-05-03 23:00:00",12.1,10.0318368765355,0.176317432718936,9.68625470840639,10.3774190446646,0
"14363",-80.342,36.026,"2020-05-04 00:00:00",12.4,11.6044336539283,0.451518636599853,10.7194571261926,12.489410181664,1
"14364",-80.342,36.026,"2020-05-04 01:00:00",12.7,10.1050331414125,0.501173874564609,9.12273234726587,11.0873339355591,0
"14365",-80.342,36.026,"2020-05-04 02:00:00",12.3,9.92828375363139,0.32580191804991,9.28971199425357,10.5668555130092,0
"14366",-80.342,36.026,"2020-05-04 03:00:00",10.6,8.20121170550304,0.445355510212805,7.32831490548594,9.07410850552014,0
"14367",-80.342,36.026,"2020-05-04 04:00:00",9.8,6.05867313615295,0.670683725372104,4.74413303442363,7.37321323788227,0
"14368",-80.342,36.026,"2020-05-04 05:00:00",7.4,4.95926446652729,0.599127212974058,3.78497512909814,6.13355380395644,0
"14369",-80.342,36.026,"2020-05-04 06:00:00",5.9,5.24333958965172,0.588455941088629,4.08996594511801,6.39671323418543,1
"14370",-80.342,36.026,"2020-05-04 07:00:00",6.9,5.30950628967684,0.439123116621952,4.44882498109781,6.17018759825587,0
"14371",-80.342,36.026,"2020-05-04 08:00:00",6.7,5.06025672189748,0.583396079704164,3.91680040567732,6.20371303811764,0
"14372",-80.342,36.026,"2020-05-04 09:00:00",5.9,5.53919663566917,0.689208457471614,4.18834805902481,6.89004521231353,1
"14373",-80.342,36.026,"2020-05-04 10:00:00",5.1,5.35562217621916,0.675746884848125,4.03115828191683,6.68008607052148,1
"14374",-80.342,36.026,"2020-05-04 11:00:00",4.5,5.2826863869313,0.583059783105276,4.13988921204496,6.42548356181764,1
"14375",-80.342,36.026,"2020-05-04 12:00:00",4.3,4.48996230246598,0.333810118877955,3.83569446946519,5.14423013546677,1
"14376",-80.342,36.026,"2020-05-04 13:00:00",4.9,3.25482226167289,0.646639280252533,1.98740927237793,4.52223525096785,0
"14377",-80.342,36.026,"2020-05-04 14:00:00",4.4,3.8199020517387,0.689474315663273,2.46853239303868,5.17127171043871,1
"14378",-80.342,36.026,"2020-05-04 15:00:00",4.2,3.41969896452816,0.294142505264197,2.84317965421033,3.99621827484599,0
"14379",-80.342,36.026,"2020-05-04 16:00:00",4.1,4.30602760553641,0.758286575229717,2.81978591808616,5.79226929298665,1
"14380",-80.342,36.026,"2020-05-04 17:00:00",4.2,3.14760787009229,0.275689394787272,2.60725665630924,3.68795908387534,0
"14381",-80.342,36.026,"2020-05-04 18:00:00",4.4,4.17154741389485,0.267525413185325,3.64719760405161,4.69589722373809,1
"14382",-80.342,36.026,"2020-05-04 19:00:00",6.2,7.13185001570039,1.43214287345518,4.32484998372824,9.93885004767254,1
"14383",-80.342,36.026,"2020-05-04 20:00:00",9.1,8.52873604239154,0.841225042451595,6.87993495918641,10.1775371255967,1
"14384",-80.342,36.026,"2020-05-04 21:00:00",9.7,6.9349269083069,0.230788016955816,6.4825823950735,7.3872714215403,0
"14385",-80.342,36.026,"2020-05-04 22:00:00",8.3,7.60200374089651,0.562150080181181,6.5001895837414,8.70381789805162,1
"14386",-80.342,36.026,"2020-05-04 23:00:00",7.7,8.71631088042306,0.337173006684561,8.05545178732132,9.3771699735248,0
"14387",-80.342,36.026,"2020-05-05 00:00:00",8.1,6.12891985410279,0.235121169586657,5.66808236171294,6.58975734649264,0
"14388",-80.342,36.026,"2020-05-05 01:00:00",8.3,6.96793444818406,0.460974635135727,6.06442416331804,7.87144473305008,0
"14389",-80.342,36.026,"2020-05-05 02:00:00",7.7,7.17521968981391,0.334480874535703,6.51963717572393,7.83080220390389,1
"14390",-80.342,36.026,"2020-05-05 03:00:00",6.9,6.55589555166096,0.374406017399086,5.82205975755875,7.28973134576317,1
"14391",-80.342,36.026,"2020-05-05 04:00:00",6.1,5.92786876793193,0.302888221351768,5.33420785408246,6.5215296817814,1
"14392",-80.342,36.026,"2020-05-05 05:00:00",4.9,4.82493145873185,0.473085858257961,3.89768317654625,5.75217974091745,1
"14393",-80.342,36.026,"2020-05-05 06:00:00",3.9,3.30252750600715,0.442549546706063,2.43513039446327,4.16992461755103,1
"14394",-80.342,36.026,"2020-05-05 07:00:00",3.9,3.29184379841465,0.644934662925126,2.0277718590814,4.5559157377479,1
"14395",-80.342,36.026,"2020-05-05 08:00:00",3.6,4.2607682023478,0.699351694616063,2.89003888090032,5.63149752379528,1
"14396",-80.342,36.026,"2020-05-05 09:00:00",3.7,4.77018131449864,0.528924385602329,3.73348951871807,5.8068731102792,0
"14397",-80.342,36.026,"2020-05-05 10:00:00",3.8,4.73318814387503,0.53610293834785,3.68242638471324,5.78394990303682,1
"14398",-80.342,36.026,"2020-05-05 11:00:00",4.1,5.38940804667163,0.693841758454976,4.02947820009988,6.74933789324338,1
"14399",-80.342,36.026,"2020-05-05 12:00:00",4.5,4.99961625100888,0.582227795671404,3.85844977149293,6.14078273052483,1
"14400",-80.342,36.026,"2020-05-05 13:00:00",5.2,5.24508128494934,0.379265712761441,4.50172048793692,5.98844208196176,1
"14401",-80.342,36.026,"2020-05-05 14:00:00",6,6.0138555142076,0.664037127372499,4.7123427445575,7.3153682838577,1
"14402",-80.342,36.026,"2020-05-05 15:00:00",6.5,5.09184828046541,0.668955084440011,3.78069631496299,6.40300024596783,0
"14403",-80.342,36.026,"2020-05-05 16:00:00",6.2,6.81518115157666,0.622388819934756,5.59529906450454,8.03506323864878,1
"14404",-80.342,36.026,"2020-05-05 17:00:00",6.5,8.19238768107301,0.254461340653676,7.6936434533918,8.69113190875422,0
"14405",-80.342,36.026,"2020-05-05 18:00:00",6.9,8.72732521605316,0.238575744714752,8.25971675641225,9.19493367569407,0
"14406",-80.342,36.026,"2020-05-05 19:00:00",7.7,7.33087269243771,0.570867932612546,6.21197154451712,8.4497738403583,1
"14407",-80.342,36.026,"2020-05-05 20:00:00",7,7.56136936931197,0.451110697179534,6.67719240284008,8.44554633578386,1
"14408",-80.342,36.026,"2020-05-05 21:00:00",7,6.64457161547677,0.404052960443295,5.85262781300791,7.43651541794563,1
"14409",-80.342,36.026,"2020-05-05 22:00:00",6.6,6.53716403261333,0.362199236818173,5.82725352844971,7.24707453677695,1
"14410",-80.342,36.026,"2020-05-05 23:00:00",6.4,6.88217115414749,0.369466263427778,6.15801727782905,7.60632503046593,1
"14411",-80.342,36.026,"2020-05-06 00:00:00",6.4,5.81450542814529,0.212875599190292,5.39726925373232,6.23174160255826,0
"14412",-80.342,36.026,"2020-05-06 01:00:00",6,5.79394851561526,0.387891186912504,5.03368178926675,6.55421524196377,1
"14413",-80.342,36.026,"2020-05-06 02:00:00",6.2,5.95863438407317,0.432571623415645,5.11079400217851,6.80647476596783,1
"14414",-80.342,36.026,"2020-05-06 03:00:00",6.8,5.53357793440601,0.522064698397745,4.51033112554643,6.55682474326559,0
"14415",-80.342,36.026,"2020-05-06 04:00:00",7.3,6.01189176781749,0.396558157366217,5.2346377793797,6.78914575625527,0
"14416",-80.342,36.026,"2020-05-06 05:00:00",6.5,6.00411280900878,0.446707952404554,5.12856522229585,6.87966039572171,1
"14417",-80.342,36.026,"2020-05-06 06:00:00",6,6.52702240335406,0.61813410814518,5.31547955138951,7.73856525531861,1
"14418",-80.342,36.026,"2020-05-06 07:00:00",6.1,5.97457893882627,0.475215319765577,5.04315691208574,6.9060009655668,1
"14419",-80.342,36.026,"2020-05-06 08:00:00",5.4,6.05576590662067,0.438272422970483,5.19675195759852,6.91477985564282,1
"14420",-80.342,36.026,"2020-05-06 09:00:00",3.8,4.87472499047846,0.577705632856167,3.74242195008037,6.00702803087655,1
"14421",-80.342,36.026,"2020-05-06 10:00:00",4,3.44941900518538,0.361943775037946,2.74000920611101,4.15882880425975,1
"14422",-80.342,36.026,"2020-05-06 11:00:00",4,3.6810367710562,0.459070188314534,2.78125920195971,4.58081434015269,1
"14423",-80.342,36.026,"2020-05-06 12:00:00",4.1,3.4411043743387,0.532703136650678,2.39700622650337,4.48520252217403,1
"14424",-80.342,36.026,"2020-05-06 13:00:00",4,3.38118685190083,0.41318958229913,2.57133527059454,4.19103843320712,1
"14425",-80.342,36.026,"2020-05-06 14:00:00",2.6,2.42393869231767,0.546955314298076,1.35190627629344,3.4959711083419,1
"14426",-80.342,36.026,"2020-05-06 15:00:00",2,3.8455400225666,0.628537463399958,2.61360659430268,5.07747345083052,0
"14427",-80.342,36.026,"2020-05-06 16:00:00",2.5,2.52841388862084,0.614876479125528,1.32325598953481,3.73357178770687,1
"14428",-80.342,36.026,"2020-05-06 17:00:00",1.5,2.13462724415616,0.569775487756701,1.01786728815303,3.25138720015929,1
"14429",-80.342,36.026,"2020-05-06 18:00:00",2,2.24461504105046,0.403050842487698,1.45463538977457,3.03459469232635,1
"14430",-80.342,36.026,"2020-05-06 19:00:00",2,2.45825020497487,0.265266181397478,1.93832848943581,2.97817192051393,1
"14431",-80.342,36.026,"2020-05-06 20:00:00",3.4,3.03383934603754,0.439275418299094,2.17285952617132,3.89481916590376,1
"14432",-80.342,36.026,"2020-05-06 21:00:00",3.8,3.51904306105152,0.542158453017099,2.45641249313801,4.58167362896503,1
"14433",-80.342,36.026,"2020-05-06 22:00:00",4,4.85352951170427,0.422364908681361,4.0256942906888,5.68136473271974,0
"14434",-80.342,36.026,"2020-05-06 23:00:00",3.8,3.94930696124341,0.239671741928147,3.47955034706424,4.41906357542258,1
"14435",-80.342,36.026,"2020-05-07 00:00:00",4.1,5.39273203211728,0.846016904966508,3.73453889838292,7.05092516585164,1
"14436",-80.342,36.026,"2020-05-07 01:00:00",4.3,4.85353375615021,0.461752812637584,3.94849824338054,5.75856926891987,1
"14437",-80.342,36.026,"2020-05-07 02:00:00",4.4,4.58235554847298,0.346176846920223,3.90384892850934,5.26086216843662,1
"14438",-80.342,36.026,"2020-05-07 03:00:00",4.9,4.30762456508389,0.184836408245508,3.94534520492269,4.66990392524509,0
"14439",-80.342,36.026,"2020-05-07 04:00:00",5,5.21050069107495,0.393180080454595,4.43986773338394,5.98113364876596,1
"14440",-80.342,36.026,"2020-05-07 05:00:00",5.1,5.490955551073,0.596350750615793,4.32210807986605,6.65980302227995,1
"14441",-80.342,36.026,"2020-05-07 06:00:00",7.3,6.39473974101798,0.436644643151769,5.53891624044051,7.25056324159545,0
"14442",-80.342,36.026,"2020-05-07 07:00:00",5.8,5.97873472220945,0.379356216853762,5.23519653717608,6.72227290724282,1
"14443",-80.342,36.026,"2020-05-07 08:00:00",5.2,6.46443824239693,0.844216719625066,4.8097734719318,8.11910301286206,1
"14444",-80.342,36.026,"2020-05-07 09:00:00",4.4,5.0349359347946,0.548502840637415,3.95987036714527,6.11000150244393,1
"14445",-80.342,36.026,"2020-05-07 10:00:00",4.5,4.39186077690475,0.357843342497882,3.6904878256089,5.0932337282006,1
"14446",-80.342,36.026,"2020-05-07 11:00:00",4.3,4.3894466961244,0.446504653760392,3.51429757475403,5.26459581749477,1
"14447",-80.342,36.026,"2020-05-07 12:00:00",4.3,4.41246894428668,0.424146981493192,3.58114086056002,5.24379702801334,1
"14448",-80.342,36.026,"2020-05-07 13:00:00",4,4.45264536385325,0.524747087296209,3.42414107275268,5.48114965495382,1
"14449",-80.342,36.026,"2020-05-07 14:00:00",4.1,5.3898842642174,0.340095375918982,4.7232973274162,6.0564712010186,0
"14450",-80.342,36.026,"2020-05-07 15:00:00",4.3,5.25173913390466,0.409140574220852,4.44982360843179,6.05365465937753,0
"14451",-80.342,36.026,"2020-05-07 16:00:00",4.4,3.93961004355319,0.386060926506838,3.18293062759979,4.69628945950659,1
"14452",-80.342,36.026,"2020-05-07 17:00:00",4.2,4.93144956557965,0.388966923266731,4.16907439597686,5.69382473518244,1
"14453",-80.342,36.026,"2020-05-07 18:00:00",4.9,4.61250421788755,0.50724986372138,3.61829448499365,5.60671395078145,1
"14454",-80.342,36.026,"2020-05-07 19:00:00",4.8,3.95069387682035,0.400210925461658,3.1662804629155,4.7351072907252,0
"14455",-80.342,36.026,"2020-05-07 20:00:00",4.9,6.49091884117296,1.85902317978419,2.84723340879595,10.13460427355,1
