"","Lon","Lat","Timestamp","y","y_hat","std","lower","upper","coverage"
"14456",-80.342,36.026,"2020-05-07 21:00:00",5.1,6.9700461707886,0.691131676711623,5.61542808443382,8.32466425714338,0
"14457",-80.342,36.026,"2020-05-07 22:00:00",4.8,7.60427598366515,0.579862041411514,6.46774638249858,8.74080558483172,0
"14458",-80.342,36.026,"2020-05-07 23:00:00",5,8.42141899381296,0.536963931423265,7.36896968822336,9.47386829940256,0
"19460",-78.8197,35.8652,"2020-05-01 00:00:00",4,3.77788513449505,0.713183772433691,2.38004494052502,5.17572532846508,1
"19461",-78.8197,35.8652,"2020-05-01 01:00:00",2,3.93837555265497,0.357688610274706,3.23730587651655,4.63944522879339,0
"19462",-78.8197,35.8652,"2020-05-01 02:00:00",4,5.94508858895969,0.821657829253261,4.3346392436233,7.55553793429608,0
"19463",-78.8197,35.8652,"2020-05-01 03:00:00",5,4.55351234631362,0.850488181102521,2.88655551135268,6.22046918127456,1
"19464",-78.8197,35.8652,"2020-05-01 04:00:00",1,4.90630305331968,0.687927660219921,3.55796483928863,6.25464126735073,0
"19465",-78.8197,35.8652,"2020-05-01 05:00:00",3,4.74592643729017,0.476702112704565,3.81159029638922,5.68026257819112,0
"19466",-78.8197,35.8652,"2020-05-01 06:00:00",2,3.76582808660632,0.607591004510906,2.57494971776494,4.9567064554477,0
"19467",-78.8197,35.8652,"2020-05-01 07:00:00",1,3.28627706685635,0.794778161432039,1.72851187044955,4.84404226326315,0
"19468",-78.8197,35.8652,"2020-05-01 09:00:00",1,2.70151032382122,2.01398239338383,-1.24589516721109,6.64891581485353,1
"19469",-78.8197,35.8652,"2020-05-01 11:00:00",3,3.12618888707406,0.668581172381243,1.81576978920682,4.4366079849413,1
"19470",-78.8197,35.8652,"2020-05-01 12:00:00",3,2.62943001345458,0.782130003421904,1.09645520674765,4.16240482016151,1
"19471",-78.8197,35.8652,"2020-05-01 13:00:00",3,-0.151204796169206,2.27977675544202,-4.61956723683557,4.31715764449715,1
"19472",-78.8197,35.8652,"2020-05-01 15:00:00",6,3.67172936668268,0.472050075402555,2.74651121889367,4.59694751447169,0
"19473",-78.8197,35.8652,"2020-05-01 17:00:00",7,2.98816167419335,0.215651258018818,2.56548520847647,3.41083813991023,0
"19474",-78.8197,35.8652,"2020-05-01 18:00:00",2,2.33392808031599,0.313727268192467,1.71902263465875,2.94883352597323,1
"19475",-78.8197,35.8652,"2020-05-01 21:00:00",1,3.68824921017755,0.688623951545764,2.33854626514785,5.03795215520725,0
"19476",-78.8197,35.8652,"2020-05-01 22:00:00",1,4.23159188906611,0.763495922665779,2.73513988064118,5.72804389749104,0
"19477",-78.8197,35.8652,"2020-05-01 23:00:00",2,4.73880977852066,0.403096529689005,3.94874058033021,5.52887897671111,0
"19478",-78.8197,35.8652,"2020-05-02 00:00:00",2,3.70570973536827,0.453412268352624,2.81702168939713,4.59439778133941,0
"19479",-78.8197,35.8652,"2020-05-02 01:00:00",4,3.70043642449248,0.431316204336635,2.85505666399268,4.54581618499228,1
"19480",-78.8197,35.8652,"2020-05-02 02:00:00",4,4.15029702416043,0.452977600187545,3.26246092779284,5.03813312052802,1
"19481",-78.8197,35.8652,"2020-05-02 03:00:00",2,5.02851629727356,1.24347367060837,2.59130790288116,7.46572469166597,0
"19482",-78.8197,35.8652,"2020-05-02 04:00:00",1,4.34889422353249,0.777177222476474,2.8256268674786,5.87216157958638,0
"19483",-78.8197,35.8652,"2020-05-02 05:00:00",6,4.74850227880911,0.837759293093127,3.10649406434658,6.39051049327164,1
"19484",-78.8197,35.8652,"2020-05-02 06:00:00",1,4.78159397038239,0.625597715509077,3.5554224479846,6.00776549278018,0
"19485",-78.8197,35.8652,"2020-05-02 07:00:00",4,4.88205227307335,0.83676764069684,3.24198769730754,6.52211684883916,1
"19486",-78.8197,35.8652,"2020-05-02 09:00:00",6,4.6868244940538,0.561856551521167,3.58558565307231,5.78806333503529,0
"19487",-78.8197,35.8652,"2020-05-02 10:00:00",7,4.49407146376521,0.546227353049519,3.42346585178815,5.56467707574227,0
"19488",-78.8197,35.8652,"2020-05-02 11:00:00",4,4.74209253841658,0.711319259566783,3.34790678966569,6.13627828716747,1
"19489",-78.8197,35.8652,"2020-05-02 12:00:00",4,4.79395391133387,0.377010603711488,4.05501312805935,5.53289469460839,0
"19490",-78.8197,35.8652,"2020-05-02 13:00:00",5,3.27594915407262,0.415717933764471,2.46114200389426,4.09075630425098,0
"19491",-78.8197,35.8652,"2020-05-02 14:00:00",3,6.11204162394018,0.946419356726303,4.25705968475663,7.96702356312373,0
"19492",-78.8197,35.8652,"2020-05-02 15:00:00",2,3.43324936977967,1.02210720475331,1.42991924846318,5.43657949109616,1
"19493",-78.8197,35.8652,"2020-05-02 16:00:00",2,10.8643450839781,3.26160141608703,4.47160630844752,17.2570838595087,0
"19494",-78.8197,35.8652,"2020-05-02 17:00:00",3,7.68791442403548,2.25009371126622,3.27773074995369,12.0980980981173,0
"19495",-78.8197,35.8652,"2020-05-02 18:00:00",7,4.89032622355253,0.601103091726114,3.71216416376935,6.06848828333571,0
"19496",-78.8197,35.8652,"2020-05-02 19:00:00",3,6.01142110241547,0.333822887595385,5.35712824272852,6.66571396210242,0
"19497",-78.8197,35.8652,"2020-05-02 20:00:00",3,6.75938158578694,0.934784162133984,4.92720462800433,8.59155854356955,0
"19498",-78.8197,35.8652,"2020-05-02 21:00:00",6,9.09864472727241,0.921410963554316,7.29267923870595,10.9046102158389,0
"19499",-78.8197,35.8652,"2020-05-02 22:00:00",2,13.1416529807284,0.533833094304335,12.0953401158919,14.1879658455649,0
"19500",-78.8197,35.8652,"2020-05-02 23:00:00",6,13.8956304016752,0.764181322085718,12.3978350103872,15.3934257929632,0
"19501",-78.8197,35.8652,"2020-05-03 00:00:00",8,14.9051727706355,1.55651497820649,11.8544034133508,17.9559421279202,0
"19502",-78.8197,35.8652,"2020-05-03 01:00:00",9,13.326642068521,1.27212134473396,10.8332842328424,15.8199999041996,0
"19503",-78.8197,35.8652,"2020-05-03 02:00:00",13,11.6330694756505,0.92502283505874,9.82002471893537,13.4461142323656,1
"19504",-78.8197,35.8652,"2020-05-03 03:00:00",10,10.4396918407654,0.988755598867075,8.50173086698593,12.3776528145449,1
"19505",-78.8197,35.8652,"2020-05-03 04:00:00",8,9.56670155232119,1.17913195043094,7.25560292947655,11.8778001751658,1
"19506",-78.8197,35.8652,"2020-05-03 05:00:00",7,10.6658290809237,0.740273312015007,9.21489338937429,12.1167647724731,0
"19507",-78.8197,35.8652,"2020-05-03 06:00:00",11,9.66318051589871,0.915154907423674,7.86947689734831,11.4568841344491,1
"19508",-78.8197,35.8652,"2020-05-03 07:00:00",9,11.6047478412469,0.645155992176963,10.3402420965801,12.8692535859137,0
"19509",-78.8197,35.8652,"2020-05-03 08:00:00",4,10.4753790049471,0.530176152722824,9.43623374561037,11.5145242642838,0
"19510",-78.8197,35.8652,"2020-05-03 09:00:00",9,13.1601938411065,0.805400023500225,11.5816097950461,14.7387778871669,0
"19511",-78.8197,35.8652,"2020-05-03 10:00:00",9,12.4864612602625,0.824868137845277,10.8697197100858,14.1032028104392,0
"19512",-78.8197,35.8652,"2020-05-03 11:00:00",10,11.0251847632633,0.845005588369929,9.36897381005824,12.6813957164684,1
"19513",-78.8197,35.8652,"2020-05-03 12:00:00",9,10.599172070306,0.637344945122964,9.34997597786499,11.848368162747,0
"19514",-78.8197,35.8652,"2020-05-03 13:00:00",8,10.5124447658457,0.735704823563491,9.07046331166126,11.9544262200301,0
"19515",-78.8197,35.8652,"2020-05-03 14:00:00",9,10.5143692516647,0.605947349406205,9.32671244682854,11.7020260565009,0
"19516",-78.8197,35.8652,"2020-05-03 15:00:00",7,11.0021952600265,0.924612194108594,9.18995535957366,12.8144351604793,0
"19517",-78.8197,35.8652,"2020-05-03 16:00:00",8,8.80940296502634,0.502943845442422,7.82363302795919,9.79517290209349,1
"19518",-78.8197,35.8652,"2020-05-03 17:00:00",8,9.27306817725082,0.576080780065175,8.14394984832308,10.4021865061786,0
"19519",-78.8197,35.8652,"2020-05-03 18:00:00",7,10.1928872864472,0.815640914862743,8.59423109331622,11.7915434795782,0
"19520",-78.8197,35.8652,"2020-05-03 19:00:00",7,9.62799057032779,0.814332246579445,8.03189936703208,11.2240817736235,0
"19521",-78.8197,35.8652,"2020-05-03 20:00:00",8,10.2180140697275,1.02887953397685,8.20141018313288,12.2346179563221,0
"19522",-78.8197,35.8652,"2020-05-03 21:00:00",9,11.1997296059135,0.798136804514454,9.63538146906517,12.7640777427618,0
"19523",-78.8197,35.8652,"2020-05-03 22:00:00",8,12.0899236581926,0.856293755251927,10.4115878978988,13.7682594184864,0
"19524",-78.8197,35.8652,"2020-05-03 23:00:00",7,13.7564714090504,0.863254383080398,12.0644928182128,15.448449999888,0
"19525",-78.8197,35.8652,"2020-05-04 00:00:00",9,11.1735736057964,0.731948944528207,9.73895367452111,12.6081935370717,0
"19526",-78.8197,35.8652,"2020-05-04 01:00:00",9,10.8508377333657,1.44385329175359,8.02088528152866,13.6807901852027,1
"19527",-78.8197,35.8652,"2020-05-04 02:00:00",10,11.8756867827942,0.487152197708233,10.9208684752861,12.8305050903023,0
"19528",-78.8197,35.8652,"2020-05-04 03:00:00",8,13.4527102577047,1.39674369931009,10.7150926070569,16.1903279083525,0
"19529",-78.8197,35.8652,"2020-05-04 04:00:00",13,13.3966989405677,1.23175570806068,10.9824577527688,15.8109401283666,1
"19530",-78.8197,35.8652,"2020-05-04 05:00:00",11,13.8189692190757,0.971822452945471,11.9141972113026,15.7237412268488,0
"19531",-78.8197,35.8652,"2020-05-04 06:00:00",11,9.84018455014658,0.558943139450828,8.74465599682296,10.9357131034702,0
"19532",-78.8197,35.8652,"2020-05-04 07:00:00",4,8.63964341797122,0.593973173136479,7.47545599862372,9.80383083731872,0
"19533",-78.8197,35.8652,"2020-05-04 08:00:00",5,8.27393192536098,0.698829866426136,6.90422538716575,9.64363846355621,0
"19534",-78.8197,35.8652,"2020-05-04 09:00:00",4,7.18633467499108,1.08670090595796,5.05640089931348,9.31626845066868,0
"19535",-78.8197,35.8652,"2020-05-04 10:00:00",3,9.02441025878961,1.80896052829186,5.47884762333756,12.5699728942417,0
"19536",-78.8197,35.8652,"2020-05-04 11:00:00",7,9.28559340498397,1.1203029198165,7.08979968214363,11.4813871278243,0
"19537",-78.8197,35.8652,"2020-05-04 12:00:00",5,6.2371755944916,0.580933385245846,5.09854615940974,7.37580502957346,0
"19538",-78.8197,35.8652,"2020-05-04 13:00:00",6,6.34691387388303,2.17253518385332,2.08874491353052,10.6050828342355,1
"19539",-78.8197,35.8652,"2020-05-04 14:00:00",4,4.2026464201686,1.31769424841202,1.61996569328104,6.78532714705616,1
"19540",-78.8197,35.8652,"2020-05-04 15:00:00",1,5.26993379238948,0.362044982722019,4.56032562625432,5.97954195852464,0
"19541",-78.8197,35.8652,"2020-05-04 16:00:00",3,5.1363622515353,1.06617552862149,3.04665821543718,7.22606628763342,0
"19542",-78.8197,35.8652,"2020-05-04 17:00:00",4,4.22811341098792,0.307218294615207,3.62596555354211,4.83026126843373,1
"19543",-78.8197,35.8652,"2020-05-04 18:00:00",4,4.2719051850788,0.613502246434071,3.06944078206802,5.47436958808958,1
"19544",-78.8197,35.8652,"2020-05-04 19:00:00",5,7.38300103353635,1.79696956606278,3.8609406840533,10.9050613830194,1
"19545",-78.8197,35.8652,"2020-05-04 21:00:00",6,9.23228159998372,0.769807309797839,7.72345927277996,10.7411039271875,0
"19546",-78.8197,35.8652,"2020-05-04 22:00:00",6,9.61325445894126,1.38919618422298,6.89042993786422,12.3360789800183,0
"19547",-78.8197,35.8652,"2020-05-04 23:00:00",5,9.45265297164682,0.912040272490412,7.66505403756561,11.240251905728,0
"19548",-78.8197,35.8652,"2020-05-05 00:00:00",7,9.68006809821687,0.912301060402756,7.89195801982747,11.4681781766063,0
"19549",-78.8197,35.8652,"2020-05-05 01:00:00",7,8.76051675549231,0.905512222730661,6.98571279894021,10.5353207120444,1
"19550",-78.8197,35.8652,"2020-05-05 02:00:00",7,8.07619068873184,0.624367335321376,6.85243071150194,9.29995066596174,1
"19551",-78.8197,35.8652,"2020-05-05 03:00:00",3,7.06450359365751,1.00228047544833,5.10003386177878,9.02897332553624,0
"19552",-78.8197,35.8652,"2020-05-05 04:00:00",7,6.98374864606527,0.892457890426097,5.23453118083012,8.73296611130042,1
"19553",-78.8197,35.8652,"2020-05-05 05:00:00",4,6.68128711227758,0.810817046584285,5.09208570097238,8.27048852358278,0
"19554",-78.8197,35.8652,"2020-05-05 06:00:00",1,6.80453798148076,1.0137094417056,4.81766747573778,8.79140848722374,0
"19555",-78.8197,35.8652,"2020-05-05 07:00:00",2,8.07068477115013,1.94136834667091,4.26560281167515,11.8757667306251,0
"19556",-78.8197,35.8652,"2020-05-05 08:00:00",1,6.83970743595462,2.0244173319045,2.8718494654218,10.8075654064874,0
"19557",-78.8197,35.8652,"2020-05-05 09:00:00",4,8.33423977406918,1.38476302794482,5.62010423929733,11.048375308841,0
"19558",-78.8197,35.8652,"2020-05-05 10:00:00",6,6.01512287766367,1.10786921599803,3.84369921430753,8.18654654101981,1
"19559",-78.8197,35.8652,"2020-05-05 11:00:00",6,5.62314498860226,0.892493718401229,3.87385730053585,7.37243267666867,1
"19560",-78.8197,35.8652,"2020-05-05 12:00:00",2,5.12233813768896,0.637401691268871,3.87303082280197,6.37164545257595,0
"19561",-78.8197,35.8652,"2020-05-05 13:00:00",4,4.97297434902946,1.02809022350493,2.9579175109598,6.98803118709912,1
"19562",-78.8197,35.8652,"2020-05-05 14:00:00",8,4.18649812774098,0.741516061832435,2.73312664654941,5.63986960893255,0
"19563",-78.8197,35.8652,"2020-05-05 15:00:00",6,4.77858452036261,0.538619397265123,3.72289050172297,5.83427853900225,0
"19564",-78.8197,35.8652,"2020-05-05 16:00:00",6,8.65189228798789,0.467591935344247,7.73541209471317,9.56837248126261,0
"19565",-78.8197,35.8652,"2020-05-05 17:00:00",10,6.42999547028426,0.92449415709115,4.61798692238561,8.24200401818291,0
"19566",-78.8197,35.8652,"2020-05-05 18:00:00",4,7.40373509330073,0.353993932325125,6.70990698594349,8.09756320065797,0
"19567",-78.8197,35.8652,"2020-05-05 19:00:00",5,7.03537367190548,0.591006612326176,5.87700071174617,8.19374663206478,0
"19568",-78.8197,35.8652,"2020-05-05 20:00:00",4,6.10339114820479,0.641761436179297,4.84553873329337,7.36124356311621,0
"19569",-78.8197,35.8652,"2020-05-05 21:00:00",7,5.08526114068954,0.969926649683766,3.18420490730936,6.98631737406972,0
"19570",-78.8197,35.8652,"2020-05-05 22:00:00",4,6.95766036679418,1.17054874635763,4.66338482393322,9.25193590965513,0
"19571",-78.8197,35.8652,"2020-05-05 23:00:00",11,5.33223132064732,1.0061922333072,3.36009454336521,7.30436809792943,0
"19572",-78.8197,35.8652,"2020-05-06 00:00:00",4,5.63142144650883,0.195897657869734,5.24746203708415,6.01538085593351,0
"19573",-78.8197,35.8652,"2020-05-06 01:00:00",5,5.54622104733881,0.399558189757294,4.76308699541451,6.32935509926311,1
"19574",-78.8197,35.8652,"2020-05-06 02:00:00",2,6.68502531609613,0.479912631427818,5.74439655849761,7.62565407369465,0
"19575",-78.8197,35.8652,"2020-05-06 03:00:00",8,6.34751790342064,1.1889248073027,4.01722528110735,8.67781052573393,1
"19576",-78.8197,35.8652,"2020-05-06 04:00:00",6,6.20013945923249,0.37650936267129,5.46218110839676,6.93809781006822,1
"19577",-78.8197,35.8652,"2020-05-06 05:00:00",3,6.12463358120206,0.521153001745722,5.10317369778044,7.14609346462368,0
"19578",-78.8197,35.8652,"2020-05-06 06:00:00",5,5.98355052996913,0.546711403861825,4.91199617839995,7.05510488153831,1
"19579",-78.8197,35.8652,"2020-05-06 07:00:00",1,5.95857942619107,0.351177891711729,5.27027075843608,6.64688809394606,0
"19580",-78.8197,35.8652,"2020-05-06 08:00:00",3,6.62331466248483,0.441134878899307,5.75869029984219,7.48793902512747,0
"19581",-78.8197,35.8652,"2020-05-06 09:00:00",2,6.56796213128332,0.384470698862185,5.81439956151344,7.3215247010532,0
"19582",-78.8197,35.8652,"2020-05-06 10:00:00",7,7.58638081346153,0.963883178986745,5.69716978264751,9.47559184427555,1
"19583",-78.8197,35.8652,"2020-05-06 11:00:00",6,5.3070191079377,0.456919842198647,4.41145621722835,6.20258199864705,1
"19584",-78.8197,35.8652,"2020-05-06 12:00:00",4,3.91259795967484,2.96661477728682,-1.90196700380733,9.72716292315701,1
"19585",-78.8197,35.8652,"2020-05-06 13:00:00",2,4.28325736694144,0.367591848338527,3.56277734419793,5.00373738968495,0
"19586",-78.8197,35.8652,"2020-05-06 14:00:00",4,4.16596231981787,1.02909990125842,2.14892651335137,6.18299812628437,1
"19587",-78.8197,35.8652,"2020-05-06 15:00:00",5,5.9081691109295,0.697630416413804,4.54081349475844,7.27552472710056,1
"19588",-78.8197,35.8652,"2020-05-06 16:00:00",6,5.95003432231607,0.803241753275801,4.3756804858955,7.52438815873664,1
"19589",-78.8197,35.8652,"2020-05-06 17:00:00",5,4.50137036889784,0.872904788572374,2.79047698329599,6.21226375449969,1
"19590",-78.8197,35.8652,"2020-05-06 21:00:00",4,4.8080692826788,0.882597208054141,3.07817875489268,6.53795981046492,1
"19591",-78.8197,35.8652,"2020-05-06 22:00:00",3,4.01026574086654,0.459618494039041,3.10941349255002,4.91111798918306,0
"19592",-78.8197,35.8652,"2020-05-06 23:00:00",3,5.01168491923224,0.485231194708381,4.06063177760381,5.96273806086067,0
"19593",-78.8197,35.8652,"2020-05-07 01:00:00",2,3.3200175109609,0.724749196601686,1.8995090856216,4.7405259363002,1
"19594",-78.8197,35.8652,"2020-05-07 02:00:00",2,4.46276250844481,0.562548265766506,3.36016790754246,5.56535710934716,0
"19595",-78.8197,35.8652,"2020-05-07 03:00:00",2,4.30675319330486,0.458194753358413,3.40869147672237,5.20481490988735,0
"19596",-78.8197,35.8652,"2020-05-07 04:00:00",8,5.02253116524223,0.528186091416647,3.9872864260656,6.05777590441886,0
"19597",-78.8197,35.8652,"2020-05-07 05:00:00",6,6.02562250581688,0.817307545125326,4.42369971737124,7.62754529426252,1
"19598",-78.8197,35.8652,"2020-05-07 06:00:00",5,6.61325239029938,0.944298272980217,4.76242777525815,8.46407700534061,1
"19599",-78.8197,35.8652,"2020-05-07 07:00:00",9,7.34389718937655,0.92009009212082,5.54052060881974,9.14727376993336,1
"19600",-78.8197,35.8652,"2020-05-07 08:00:00",4,4.81162544653292,1.35509172574434,2.15564566407401,7.46760522899183,1
"19601",-78.8197,35.8652,"2020-05-07 09:00:00",3,3.83935849465224,2.45977460956344,-0.981799740092103,8.66051672939658,1
"19602",-78.8197,35.8652,"2020-05-07 10:00:00",6,4.41749779103649,1.21977069219746,2.02674723432947,6.80824834774351,1
"19603",-78.8197,35.8652,"2020-05-07 11:00:00",7,3.1692643096589,1.3185829279893,0.584841770799872,5.75368684851793,0
"19604",-78.8197,35.8652,"2020-05-07 12:00:00",7,6.2078725891929,0.720508662882446,4.79567560994331,7.62006956844249,1
"19605",-78.8197,35.8652,"2020-05-07 13:00:00",7,7.78791037662323,1.28803420407057,5.26336333664491,10.3124574166015,1
"19606",-78.8197,35.8652,"2020-05-07 14:00:00",5,5.21617368971292,0.767176886422992,3.71250699232386,6.71984038710198,1
"19607",-78.8197,35.8652,"2020-05-07 15:00:00",5,5.02735449408348,0.895217538116404,3.27272811937533,6.78198086879163,1
"19608",-78.8197,35.8652,"2020-05-07 16:00:00",6,4.5473901827575,0.381703515694862,3.79925129199557,5.29552907351943,0
"19609",-78.8197,35.8652,"2020-05-07 17:00:00",5,4.79401643137261,0.583730591005218,3.64990447300238,5.93812838974284,1
"19610",-78.8197,35.8652,"2020-05-07 18:00:00",3,6.342321203631,0.9019713148618,4.57445742650187,8.11018498076013,0
"19611",-78.8197,35.8652,"2020-05-07 19:00:00",3,7.26661907114965,0.79191575277799,5.71446419570479,8.81877394659451,0
"19612",-78.8197,35.8652,"2020-05-07 20:00:00",5,6.70281584861133,3.78339097754588,-0.712630467378595,14.1182621646013,1
"19613",-78.8197,35.8652,"2020-05-07 21:00:00",4,6.68721028977592,1.56818923904673,3.61355938124433,9.76086119830751,1
"19614",-78.8197,35.8652,"2020-05-07 22:00:00",5,6.5856120814026,0.716622982445113,5.18103103581018,7.99019312699502,0
"19615",-78.8197,35.8652,"2020-05-07 23:00:00",6,8.88655786420683,0.855254507418309,7.21025902966695,10.5628566987467,0
